ID,FechaHora,NombreResponsable,Area,Circuito_Corregido,Estructura_Tag_Corregido,Latitud_Manual,Longitud_Manual,Apoyo_Tipo,Apoyo_Subtipo,Configuracion,Disposicion,ResistenciaPlaca,PesoPlaca,Templete_Observaciones,Aislador_Tipo,Aislador_A,Aislador_B,Aislador_C,DSD,DPS,DPS_A,DPS_B,DPS_C,Seccionador,Reconectador,Linepost,Transformador,PT,CT,Fusible,Mufa,Enrollamiento_Cable,Observaciones_Equipos,Afloramiento,Conectores_Afloramiento,Tuberia_Afloramiento,Cable,SPT_Bajante,SPT_Conexion,SPT_Cantidad,SPT_Estado,Herrajes_Accesorios,Cable_De_Guarda
156,18/10/2025 8:12,GEOPARK ,TIGANA ,JAC -TGN,J-TE92,44.365.541,-726.764.763,Poste,Concreto,Retención (Corte),H,1350,3160,Avifauna y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,Sí,No,No,No,No,No,No,3 Linepost,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
321,21/10/2025 9:47,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE23 Y TSE-TIE17,43.667.824,-727.097.905,Poste,Concreto,Suspensión,Canadiense,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,Sí,2,2,2,No,No,No,No,No,No,No,No,No,Porta DPS,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
152,18/10/2025 7:54,GEOPARK ,TIGANA ,JAC -TGN,J-TE96,4.438.907,-726.746.851,Poste,Concreto,Retención (Corte),Triangular,1350,3160,Avifauna y aislador,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
131,17/10/2025 15:31,GEOPARK ,TIGANA ,JAC -TGN,J-TE107,4.444.245,-72.666.809,Poste,Concreto,Pullover (Cruce vertical),,1350,2990,Avifauna y aisladores ,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,Sí,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
129,17/10/2025 15:21,GEOPARK ,TIGANA ,JAC -TGN,J-TE108,4.444.638,-7.266.625,Poste,Concreto,Retención (Corte),Canadiense,1350,2990,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
128,17/10/2025 11:29,GEOPARK ,TIGANA ,JAC -TGN,J-TE109,444.506,-72.665.255,Poste,Concreto,Retención (Corte),Canadiense,1350,2990,Avifauna oxidada y aisladores ,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
127,17/10/2025 11:18,GEOPARK ,TIGANA ,JAC -TGN,J-TE110,44.452.247,-726.642.805,Poste,Concreto,Retención (Corte),Canadiense,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
126,17/10/2025 11:08,GEOPARK ,TIGANA ,JAC -TGN,J-TE111,44.454.186,-72.663.446,Poste,Concreto,Retención (Corte),Canadiense,1050,2940,Avifauna oxidada y aisladores ,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
125,17/10/2025 10:57,GEOPARK ,TIGANA ,JAC -TGN,J-TE112,44.455.241,-72.662.472,Poste,Concreto,Suspensión,Canadiense,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
124,17/10/2025 10:47,GEOPARK ,TIGANA ,JAC -TGN,J-TE113,44.456.158,-726.617.227,Poste,Concreto,Retención (Corte),Canadiense,1350,2940,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
65,16/10/2025 9:55,GEOPARK ,TIGANA ,TSUR-TSW,TS-TSWE14,44.294.489,-726.795.464,Poste,Concreto,Retención (Corte),Triangular,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
150,17/10/2025 16:44,GEOPARK ,TIGANA ,JAC -TGN,J-TE98,4.440.053,-72.673.152,Poste,Concreto,Suspensión,Triangular,1350,3160,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
148,17/10/2025 16:39,GEOPARK ,TIGANA ,JAC -TGN,J-TE99,4.440.633,-7.267.237,Poste,Concreto,Retención (Corte),Triangular,1350,3160,Avifauna y aislador ,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
314,21/10/2025 9:20,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE29 Y TSE-TIE11,43.664.944,-727.043.972,Poste,Concreto,Suspensión,Canadiense,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,Sí,2,2,2,No,No,No,No,No,No,No,No,No,Porta DPS,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
151,18/10/2025 7:52,GEOPARK ,TIGANA ,JAC -TGN,J-TE97,4.439.484,-72.673.909,Poste,Concreto,Suspensión,Triangular,1350,3160,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
212,19/10/2025 12:20,GEOPARK ,TIGANA ,JAC -TGN,T-TB21,4.450.868,-72.668.778,Poste,Concreto,Suspensión,Canadiense,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
213,19/10/2025 13:35,GEOPARK ,TIGANA ,JAC -TGN,T-TB22,4.450.645,-72.669.568,Poste,Concreto,Suspensión,Canadiense,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
224,19/10/2025 7:54,GEOPARK,JACANA ,JAC - TIG,JC-TI21,4.372.032,-72.717.504,Poste,Concreto,Pullover (Cruce vertical),,1350,2500,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
73,16/10/2025 11:06,GEOPARK ,TIGANA ,TSUR-TSW,TS-TSWE06,4.432.792,-7.267.977,Poste,Concreto,Terminal (Remate),Horizontal,1350,2600,,Ceramica (Aislador de suspensión),4,4,4,,Sí,1,1,1,Sí,No,No,No,No,No,No,No,No,,Sí,Seccionamiento,IMC,Sí,Cable desnudo,Cable de Guarda y DPS ,2,Bueno,,Sí
228,19/10/2025 8:16,GEOPARK,JACANA ,JAC - TIG,JC-TI19,4.372.925,-7.271.845,Poste,Concreto,Pullover (Cruce vertical),,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
229,19/10/2025 8:19,GEOPARK,JACANA ,JAC - TIG,JC-TI18,4.373.348,-72.718.094,Poste,Concreto,Pullover (Cruce vertical),,1350,2500,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
230,19/10/2025 8:22,GEOPARK,JACANA ,JAC - TIG,JC-TI17,437.396,-72.718.753,Poste,Concreto,Suspensión,Triangular,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
72,16/10/2025 11:02,GEOPARK ,TIGANA ,TSUR-TSW,TS-TSWE07,44.328,-72.679.959,Poste,Concreto,Terminal (Remate),Horizontal,1350,2500,,Ceramica (Aislador de suspensión),4,4,4,,Sí,1,1,1,Sí,No,No,No,No,No,No,No,No,,Sí,Seccionamiento,IMC,Sí,Cable desnudo,Cable de Guarda y DPS,2,Bueno,,Sí
232,19/10/2025 8:31,GEOPARK,JACANA ,JAC - TIG,JC-TI15,437.529,-72.720.166,Poste,Concreto,Retención (Corte),Triangular,1350,2500,Discos,Ceramica (Aislador de suspensión),8,12,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
354,21/10/2025 11:22,GEOPARK ,TIGANA ,TGN-TGA,T-TA14,4.444.056,-72.667.253,Poste,Concreto,Retención (Corte),Horizontal,1350,3410,Avifauna y aislador,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,Sí,Sí,2 Mufa,Sí,Otro,IMC,Sí,Cable desnudo,Cable de guarda,1,Bueno,,Sí
234,19/10/2025 8:39,GEOPARK,JACANA ,JAC - TIG,JC-TI13,4.376.838,-72.721.804,Poste,Concreto,Suspensión,Triangular,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
162,18/10/2025 8:59,GEOPARK ,TIGANA ,TGN-TGA,T-TA17,4.446.408,-72.668.086,Poste,Concreto,Retención (Corte),Canadiense,1350,2600,Avifauna y aisladores ,Ceramica (Aislador de suspensión),4,4,4,,Sí,1,1,1,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
236,19/10/2025 8:45,GEOPARK,JACANA ,JAC - TIG,JC-TI11,4.378.347,-72.723.019,Poste,Concreto,Suspensión,Triangular,1050,2300,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
237,19/10/2025 8:50,GEOPARK,JACANA ,JAC - TIG,JC-TI10,4.378.965,-72.723.349,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Discos,Ceramica (Aislador de suspensión),8,12,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
238,19/10/2025 8:53,GEOPARK,JACANA ,JAC - TIG,JC-TI09,4.379.625,-72.723.593,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Discos,Ceramica (Aislador de suspensión),8,12,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
239,19/10/2025 8:56,GEOPARK,JACANA ,JAC - TIG,JC-TI08,438.054,-72.723.427,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Discos,Ceramica (Aislador de suspensión),8,12,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
240,19/10/2025 8:59,GEOPARK,JACANA ,JAC - TIG,JC-TI07,4.381.173,-72.723.389,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Discos,Ceramica (Aislador de suspensión),8,12,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
241,19/10/2025 9:02,GEOPARK,JACANA ,JAC - TIG,JC-TI06,4.382.323,-72.723.264,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Discos,Ceramica (Aislador de suspensión),8,12,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
242,19/10/2025 9:07,GEOPARK,JACANA ,JAC - TIG,JC-TI05,438.342,-72.723.157,Poste,Concreto,Pullover (Cruce vertical),,1350,2500,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
243,19/10/2025 9:10,GEOPARK,JACANA ,JAC - TIG,JC-TI04 AUX 2,4.383.718,-72.723.691,Poste,Concreto,Pullover (Cruce vertical),Derivación (Cruce doble remate),1050,2300,,Ceramica (Aislador de suspensión),12,12,12,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
244,19/10/2025 9:13,GEOPARK,JACANA ,JAC - TIG,JC-TI-JP01*,4.383.834,-72.724.884,Poste,Concreto,Pullover (Cruce vertical),Derivación (Cruce doble remate),1050,2300,Pie de amigo,Ceramica (Aislador de suspensión),12,12,12,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
245,19/10/2025 9:16,GEOPARK,JACANA ,JAC - TIG,JC-JI-JP02*,4.383.787,-72.724.417,Poste,Concreto,Suspensión,Canadiense,1050,2300,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
246,19/10/2025 9:20,GEOPARK,JACANA ,JAC - TIG,JC-TI-JP03*,4.383.741,-72.723.927,Poste,Concreto,Pullover (Cruce vertical),,1050,2500,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,Sí,No,No,No,No,No,No,Barrera antichoque,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
247,19/10/2025 9:29,GEOPARK,JACANA ,JAC - TIG,JC-TI04 AUX 1,4.383.957,-72.723.735,Poste,Concreto,Retención (Corte),Canadiense,1350,2500,,Ceramica (Aislador de suspensión),16,16,16,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
248,19/10/2025 9:35,GEOPARK,JACANA ,JAC - TIG,JC-TI03,4.384.735,-72.723.643,Poste,Concreto,Suspensión,Triangular,1350,2500,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
249,19/10/2025 9:42,GEOPARK,JACANA ,JAC - TIG,JC-TI02,4.385.799,-72.723.507,Poste,Concreto,Suspensión,Canadiense,1350,2500,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
394,21/10/2025 14:14,GEOPARK ,TIGANA ,TGN-TGA,T-TA47,4.458.377,-7.265.873,Poste,Concreto,Terminal (Remate),H,1350,2600,Avifauna y aisladores,Ceramica (Aislador de suspensión),4,4,4,,Sí,1,1,1,Sí,No,No,No,No,No,No,Sí,Sí,,Sí,Seccionamiento,IMC,Sí,Cable desnudo,Cable de guarda,2,Bueno,,Sí
130,17/10/2025 15:24,GEOPARK,TIGANA ,TGN-TGB,T-TB01,4.446.267,-72.658.432,Poste,Concreto,Terminal (Remate),H,1350,3000,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),8,8,8,,Sí,1,1,1,Sí,No,Sí,No,No,No,No,No,No,,Sí,Premoldeados,IMC,Sí,Cable desnudo,Cable de guarda,2,Bueno,,Sí
163,18/10/2025 9:09,GEOPARK ,TIGANA ,TGN-TGB,T-TB14,444.646,-72.667.911,Poste,Concreto,Retención (Corte),Canadiense,1050,2940,1 Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
2,14/10/2025 14:37,GEOPARK,JACANA ,JAC - JCS,J-JS02,4.387.656,-72.725.017,Poste,Concreto,Pullover (Cruce vertical),,1350,2990,Compartido con J-JB02,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
3,14/10/2025 14:55,GEOPARK,JACANA ,JAC - JCS,J-JS03,438.771,-72.725.685,Poste,Concreto,Pullover (Cruce vertical),,1350,2990,Con aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
4,14/10/2025 15:05,GEOPARK,JACANA ,JAC - JCS,J-JS04,4.386.827,-72.725.808,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
5,14/10/2025 15:13,GEOPARK,JACANA ,JAC - JCS,J-JS05,4.386.124,-72.725.902,Poste,Concreto,Paso (Tangente),Horizontal,1050,2940,Con aisladores,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
6,14/10/2025 15:21,GEOPARK,JACANA ,JAC - JCS,J-JS06,4.385.222,-72.726.004,Poste,Concreto,Suspensión,Triangular,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
7,14/10/2025 15:30,GEOPARK,JACANA ,JAC - JCS,J-JS07,4.384.472,-72.726.113,Poste,Concreto,Retención (Corte),Bandera (Volada),1350,2990,Aislador y disco,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
8,14/10/2025 15:41,GEOPARK,JACANA ,JAC - JCS,J-JS08,4.384.378,-72.726.159,Poste,Concreto,Retención (Corte),Bandera (Volada),1350,2990,Aislador y disco,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
9,14/10/2025 15:48,GEOPARK,JACANA ,JAC - JCS,J-JS09,4.384.372,-72.726.849,Poste,Concreto,Paso (Tangente),Horizontal,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
10,14/10/2025 15:54,GEOPARK,JACANA ,JAC - JCS,J-JS10,4.384.235,-72.727.566,Poste,Concreto,Suspensión,Triangular,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
11,14/10/2025 16:01,GEOPARK,JACANA ,JAC - JCS,J-JS11,438.409,-72.728.272,Poste,Concreto,Paso (Tangente),Triangular,1350,2990,Pie de amigo,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
12,14/10/2025 16:12,GEOPARK,JACANA ,JAC - JCS,J-JS12,4.384.259,-72.728.505,Poste,Concreto,Paso (Tangente),Triangular,1350,2990,Aislador y disco,Ceramica (Aislador de suspensión),8,12,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
13,14/10/2025 16:23,GEOPARK,JACANA ,JAC - JCS,J-JS13,4.384.949,-72.729.334,Poste,Concreto,Suspensión,Triangular,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
9,14/10/2025 15:48,GEOPARK ,JACANA,JAC - JCS,J-JS18,43.838.874,-727.329.799,Poste,Concreto,Suspensión,Triangular,1050,2940,Aisladores y avifauna,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
8,14/10/2025 15:45,GEOPARK ,JACANA,JAC - JCS,J-JS19,43.829.025,-7.273.363,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Aisladores y avifauna,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
7,14/10/2025 15:37,GEOPARK ,JACANA,JAC - JCS,J-JS20,4.381.978,-72.734.327,Poste,Concreto,Suspensión,Triangular,1350,2990,Con avifauna y aislador,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
6,14/10/2025 15:31,GEOPARK ,JACANA,JAC - JCS,J-JS21,43.812.662,-727.349.211,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Con avifauna y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
5,14/10/2025 15:25,GEOPARK ,JACANA,JAC - JCS,J-JS22,43.801.476,-727.359.446,Poste,Concreto,Suspensión,Triangular,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
4,14/10/2025 15:20,GEOPARK ,JACANA,JAC - JCS,J-JS23,43.792.077,-727.365.935,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Con avifauna y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
100,16/10/2025 16:15,GEOPARK,TIGANA ,TGN-TSUR,T-TSE14,4.444.069,-72.666.963,Poste,Concreto,Pórtico,H,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,Sí,No,Sí,Sí,No,No,Sí,Sí,Sí,Transformador bifÃ¡sico y los DPS son para este transformador,No,,,No,Cable desnudo,Cable de guarda y DPS,4,Bueno,,Sí
12,14/10/2025 16:10,GEOPARK ,JACANA,JAC - JCS,J-JS15,4.386.094,-727.310.988,Poste,Concreto,Retención (Corte),Otro,1350,2990,Con aisladores y avifauna ,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
10,14/10/2025 15:55,GEOPARK ,JACANA,JAC - JCS,J-JS17,43.846.451,-72.732.214,Poste,Concreto,Retención (Corte),Triangular,1350,2990,con aislador y avifauna ,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
11,14/10/2025 16:01,GEOPARK ,JACANA,JAC - JCS,J-JS216,43.856.857,-72.731.459,Poste,Concreto,Retención (Corte),Triangular,1050,2940,Con aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
3,14/10/2025 15:11,GEOPARK ,JACANA,JAC - JCS,J-JS24,43.782.535,-727.373.132,Poste,Concreto,Retención (Corte),Otro,1350,2990,Con aislador y avifauna,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
2,14/10/2025 15:04,GEOPARK,JACANA,JAC - JCS,J-JS24A,43.778.889,-727.368.571,Poste,FRP (PlÃ¡stico reforzado con fibra de vidrio),Suspensión,Canadiense,1050,141,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,2,Bueno,,Sí
1,14/10/2025 14:06,GEOPARK,JACANA,JAC - JCS,J-JS25,43.775.741,-727.363.372,Poste,Concreto,Retención (Corte),Otro,1350,2990,Con aislados y protección de fauna,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,Premoldeados,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
223,20/10/2025 7:34,GEOPARK ,TIGANA ,TGN - PDT,T-TUAE05,44.470.701,-726.548.665,Poste,Concreto,Retención (Corte),Triangular,1650,5274,Avifaunas oxidadas y aisladores,Ceramica (Aislador de suspensión),4,4,4,,Sí,1,1,1,Sí,No,Sí,Sí,No,No,No,No,No,Transformador de 45 kV y secionadores monopolares de fusible,Sí,Otro,IMC,Sí,Cable desnudo,Cable de Guarda y DPS,2,Bueno,,Sí
39,15/10/2025 10:32,GEOPARK ,JACANA,JAC - JCB,J-JB01,4.387.174,-72.725.047,Poste,Concreto,Retención (Corte),Bandera (Volada),1350,2990,con aislador ,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
38,15/10/2025 10:30,GEOPARK ,JACANA,JAC - JCB,J-JB02A,4.387.358,-72.725.023,Poste,Concreto,Retención (Corte),Bandera (Volada),1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
37,15/10/2025 10:28,GEOPARK ,JACANA,JAC - JCB,J-JB02B,4.387.552,-72.724.996,Poste,Concreto,Retención (Corte),Bandera (Volada),1350,2500,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
36,15/10/2025 10:23,GEOPARK ,JACANA,JAC - JCB,J-JB02C,4.387.702,-72.724.865,Poste,Concreto,Retención (Corte),Bandera (Volada),1350,2500,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
35,15/10/2025 10:20,GEOPARK ,JACANA,JAC - JCB,J-JB03,43.876,-72.724.365,Poste,Concreto,Retención (Corte),Bandera (Volada),1350,3117,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
33,15/10/2025 10:00,GEOPARK ,JACANA,JAC - JCB,J-JB05,4.387.501,-72.723.394,Poste,Concreto,Retención (Corte),Bandera (Volada),1350,2990,con aisladores ,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
32,15/10/2025 9:56,GEOPARK ,JACANA,JAC - JCB,J-JB06,4.388.294,-72.723.291,Poste,Concreto,Suspensión,Triangular,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
31,15/10/2025 9:52,GEOPARK ,JACANA,JAC - JCB,J-JB07,43.890.375,-727.232.574,Poste,Concreto,Retención (Corte),Triangular,1350,2990,avifauna oxidada,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
